,G_Ld,Q_Ld,1071019,1071005,1071006
2019/8/31 1:00,3.245,97.394197,6.5,23.42,88.7
2019/8/31 1:15,3.205,97.803588,6.5,23.58,88.8
2019/8/31 1:30,3.24,98.600393,6.5,23.73,89.1
2019/8/31 1:45,3.165,99.232688,6.5,23.57,89.3
2019/8/31 2:00,3.131666667,95.696844,6.5,23.53,89.1
2019/8/31 2:15,3.198333333,96.662972,6.5,23.73,87.7
2019/8/31 2:30,3.208333333,98.845413,6.5,23.33,90.2
2019/8/31 2:45,3.215,96.762948,6.5,23.24,90.9
2019/8/31 3:00,3.215,98.647067,6.5,23.2,91.3
2019/8/31 3:15,3.101666667,97.376825,6.5,23.02,92.2
2019/8/31 3:30,3.163333333,95.60517,6.5,23.1,92.3
2019/8/31 3:45,3.206666667,95.572519,6.5,23.06,92.3
2019/8/31 4:00,3.166666667,96.501253,6.5,23.05,92
2019/8/31 4:15,3.188333333,97.828843,6.5,22.96,90.7
2019/8/31 4:30,3.138333333,93.010408,6.5,22.6,83.2
2019/8/31 4:45,3.03,86.882523,6.5,22.71,79.8
2019/8/31 5:00,3.126666667,89.916117,6.5,22.72,80.2
2019/8/31 5:15,3.101666667,89.197172,6.5,22.61,80.8
2019/8/31 5:30,3.083333333,87.250193,6.5,22.51,81.8
2019/8/31 5:45,3.136666667,90.8602,6.5,22.39,85.1
2019/8/31 6:00,3.115,92.318881,6.5,22.51,84.5
2019/8/31 6:15,3.105,89.552982,6.5,22.72,82.2
2019/8/31 6:30,3.155,89.674376,6.5,22.86,80.5
2019/8/31 6:45,3.101666667,90.365694,6.5,23.12,80.3
2019/8/31 7:00,3.17,90.366112,6.5,23.59,77.8
2019/8/31 7:15,3.113333333,91.096569,6.5,23.95,74.6
2019/8/31 7:30,3.101666667,90.365694,6.5,24.57,71.3
2019/8/31 7:45,3.053333333,90.874711,6.5,25.17,68.9
2019/8/31 8:00,3.058333333,88.335065,6.5,25.78,65.1
2019/8/31 8:15,3.043333333,88.538784,6.5,26.07,64.3
2019/8/31 8:30,3.138333333,90.514366,6.5,26.1,63.9
2019/8/31 8:45,3.165,93.535751,6.5,26.51,63.6
2019/8/31 9:00,3.086666667,95.226198,6.5,27.06,62.5
2019/8/31 9:15,3.081666667,90.298997,6.5,27.08,61.2
2019/8/31 9:30,3.103333333,91.973118,6.5,27.08,60
2019/8/31 9:45,3.121666667,93.692517,6.5,27.06,58.4
2019/8/31 10:00,3.47,101.242177,6.5,27.15,57.8
2019/8/31 10:15,3.556666667,103.919683,6.5,27.13,58.5
2019/8/31 10:30,3.538333333,103.532129,6.5,26.96,61.7
2019/8/31 10:45,3.628333333,103.127901,6.5,26.84,63.4
2019/8/31 11:00,3.45,100.658649,6.5,27.03,62.4
2019/8/31 11:15,3.435,101.946472,6.5,27.12,64.5
2019/8/31 11:30,3.343333333,103.004623,6.5,26.95,65
2019/8/31 11:45,3.428333333,103.327224,6.5,27.08,65.8
2019/8/31 12:00,3.406666667,104.955857,6.5,27.13,66.8
2019/8/31 12:15,3.425,105.233947,6.5,27.04,69.3
2019/8/31 12:30,3.483333333,106.151379,6.5,27.04,69.3
2019/8/31 12:45,3.408333333,106.576606,6.5,27.44,66.5
2019/8/31 13:00,3.421666667,106.277377,6.5,27.58,67.8
2019/8/31 13:15,3.425,106.09417,6.5,27.57,65.1
2019/8/31 13:30,3.561666667,107.793058,6.5,27.82,65.4
2019/8/31 13:45,3.443333333,105.941381,6.5,27.9,64.5
2019/8/31 14:00,3.306666667,100.352373,6.5,27.75,63.7
2019/8/31 14:15,3.236666667,98.092491,6.5,27.78,63.4
2019/8/31 14:30,3.271666667,98.87932,6.5,27.85,62.2
2019/8/31 14:45,3.293333333,100.223445,6.5,27.89,62.2
